投稿日,アカウント名,PR/通常,sns,担当者,タイトル,URL,種別,更新日,動画尺,再生数,いいね,コメント,共有,保存,いいね率,コメント率,共有率,保存率,平均視聴時間,視聴維持率,1秒継続率,3秒継続率,6秒継続率,フル視聴率,新規フォロー,フォロー率,おすすめ率
2026-01-08 00:00:00,成分オタクちゃん,通常,TikTok,Riho,ババアに激推しの下地❗️ちふれのやつ❗️絶妙なラベンダーピンクがええ❗️❗️ #ちふれ #化粧下地 #ベースメイク #下地,https://www.tiktok.com/@seibun_otakuchan/video/7592943045163748629?is_from_webapp=1&sender_device=pc&web_id=7584429213861414430,単品,2026/1/19 10:51:33,13,530000,6289,116,199,4390,0.011899999999999999,0.0002,0.0004,0.0083,9,0.67,78,43,35,27,583,,97
2026-01-09 00:00:00,Maya grant,通常,TikTok,Riho,Which &honey should you use?🐝🧴I asked my Japanese friend🇯🇵 #jbeauty #japanesehaircare #andhoney #jbeautyhaircare,https://www.tiktok.com/@mayas_beautytalk/video/7593300481510804766?is_from_webapp=1&sender_device=pc&web_id=7584429213861414430,単品,2026/1/19 10:52:14,24,351000,32100,107,1904,11180,0.0915,0.0003,0.0054,0.0319,10,0.42,83,56,45,29,187,,93
2026-01-09 00:00:00,モテコスメちゃん,通常,YT,Maya,【保存必須】予算別で失敗しない！お年玉でコスメ買うならこれ！ #shorts #コスメ #美容 #メイク #モテる,https://youtube.com/shorts/N9kQ6KRDj4k?si=k9csFYF5Mwp8fk3B,単品,2026/1/19 10:55:35,42,249197,3300,11,,,0.0132,0.0,0.0,0.0,,,,,,,,,
2026-01-09 00:00:00,成分オタクちゃん,通常,IG,Riho,ババアに激推しの下地❗️ちふれのやつ❗️絶妙なラベンダーピンクがええ❗️❗️#ちふれ #化粧下地 #ベースメイク #下地,https://www.instagram.com/reel/DTSLw1bgftP/?igsh=bmk2cGl2cjl6MWUx,単品,2026/01/26 12:45:27,14,460000,2833,30,,,0.0062,0.0001,0.0,0.0,,,,,,,,,
2026-01-06 00:00:00,コスメ俱楽部,通常,TikTok,Moeka,みんなのリピなしファンデも教えて〜！！共有しよ📝💗 #リピなし #ファンデ #コスメ #おすすめ #ベースメイク,https://www.tiktok.com/@cosme_katari.club/video/7592165697858456853?is_from_webapp=1&sender_device=pc&web_id=7545398181158110727,単品,2026/1/26 5:24:55,44,219500,3549,33,20,494,0.016200000000000003,0.0002,0.0001,0.0023,,,,,,,,,
2026-01-09 00:00:00,成分オタクちゃん,通常,YT,Riho,リピ確定！ちふれで感動級の激安トーンアップUVに出会ってしまった #コスメ #美容 #メイク #プチプラ #購入品紹介,https://youtube.com/shorts/6rLI5v_J-qQ?si=by-wQx4prS0G5Aib,単品,2026/1/26 12:31:23,15,177453,1092,38,,,0.0062,0.0002,0.0,0.0,,,,,,,,,
2026-01-13 00:00:00,モテコスメちゃん,通常,IG,Maya,普通だったら捨てられちゃう化粧品（使用期限が近いもの・外箱に傷がある未使用品・過剰在庫など）を、お得な価格で販売しているんだって！🎀しかも、お買い物すると一部が社会貢献にもなるの！🌍✨可愛くてお得で、地球にも優しいって最高....！#コスメ購入品 #プチプラコスメ #コスメ紹介 #安い #コスメ,https://www.instagram.com/reel/DTmyIDcCRBp/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,単品,2026/1/26 12:43:03,20,82168,3085,8,,,,,,,,,,,,,,,
2026-01-09 00:00:00,怪獣ちゃん,通常,YT,Hina,セザンヌの新作ティントがヤバい！700円以下のクオリティじゃなさすぎる #コスメ #美容 #メイク #プチプラ #購入品紹介,https://youtube.com/shorts/dufQHBAehUE?si=oJzhlAS9V2l_e9P3,単品,2026/1/26 12:31:19,19,132784,678,4,,,0.0051,0.0,0.0,0.0,,,,,,,,,
2026-01-04 00:00:00,突撃ちゃん,通常,IG,Riho,美容のウワサを突撃検証👀店頭コスメを徹底調査する突撃ちゃんです📢🥰今回はバズりスキンケアを正直レビュー！【アレンシア🫧🩶たまご肌セラム】を紹介します🎤💄参考になったら嬉しいです🥰🥰🥰突撃ちゃんでは『コメント欄』と『DM』を解放しています!!紹介した商品で気になった事や、紹介してほしい商品がある方はぜひ『コメント欄』や『DMに』✍🏻この投稿が参考になったらあとで見返せるように『保存』お願いします💓『いいね』を押していただけるととても励みになります！#コスメ #スキンケア #美容 #美容液 #アレンシア,https://www.instagram.com/reel/DTFTzFSEa5t/?igsh=bzdocWhjaXNvOTlt,単品,2026/01/26 12:46:24,26,,1039,2,,,,,,,,0.0,,,,,,,
2026-01-09 00:00:00,成分オタクちゃん,通常,TikTok,Riho,コスパ最強のマツキヨ化粧水❗️❗️これはまじ隠れ名品❗️ #スキンケア #化粧水 #マツキヨ #セラミド,https://www.tiktok.com/@seibun_otakuchan/video/7593297261132582165?is_from_webapp=1&sender_device=pc&web_id=7584429213861414430,単品,2026/1/26 5:24:30,23,130000,1697,38,60,854,0.0131,0.0003,0.0005,0.0066,8,0.36,83,54,33,12,86,,92
2026-01-07 00:00:00,Maya grant,通常,TikTok,Riho,I asked my Japanese friend what CANMAKE products she uses! #jbeauty #canmake #jbeautymakeup #japanesemakeup #canmaketokyo,https://www.tiktok.com/@mayas_beautytalk/video/7592554328938859789?is_from_webapp=1&sender_device=pc&web_id=7584429213861414430,単品,2026/1/26 5:24:58,52,146300,13400,32,465,4328,0.0916,0.0002,0.0032,0.0296,13,0.25,79,51,41,16,61,,93
2026-01-07 00:00:00,Maya grant,通常,TikTok,Riho,I asked my Japanese friend what CANMAKE products she uses! #jbeauty #canmake #jbeautymakeup #japanesemakeup #canmaketokyo,https://www.tiktok.com/@mayas_beautytalk/video/7592554328938859789?is_from_webapp=1&sender_device=pc&web_id=7584429213861414430,単品,2026/01/26 5:24:49,52,146300,13400,32,465,4328,0.0916,0.0002,0.0032,0.0296,13,0.25,80,50,40,15,5,,96
2026-01-09 00:00:00,モテコスメちゃん,通常,IG,Maya,だんだん安くなるよ！全部ほんとにおすすめだからお年玉でぜひ買ってほしい🥹💖プレゼントの参考にも！♡#お年玉 #コスメ #ベストバイ #おすすめコスメ #プレゼントにおすすめ,,単品,2026/1/22 10:30:58,42,252000,5227,3,,,0.0207,0.0,0.0,0.0,,,,,,,,,
2026-01-07 00:00:00,ももそら,通常,IG,Hina,2025年結局市販で1番良かったまつげ美容液はこれー！！！みんなの推しまつげ美容液も教えて？👀✨️#まつげ #美容液 #おすすめ #スカルプd #ももそら,https://www.instagram.com/reel/DTNCM7FE6Y7/?igsh,単品,2026/01/26 12:45:17,55,,1282,5,,,,,,,,0.0,,,,,,,
2026-01-30 00:00:00,kana,通常,YT,Ryusei,pov : my Japanese sister wants to teach Japanese culture but she can’t speak English #japan,https://youtube.com/shorts/RWT0Qp8Bbfs?si=XL4nVW9gvKnMEOqV,単品,2026/1/26 12:31:47,45,80680,4612,56,,,0.0572,0.0007000000000000001,0.0,0.0,,0.0,,,,,,,
2026-01-01 00:00:00,美容探偵,PR,TikTok,Moeka,ついにシカ成分まで飲む時代に！？毎日続けやすいから敏感肌さんのインナーケアにぜひ取り入れてみて！Qoo10で買えるからチェックしてみてね✨ #PR #飲むシカ #スーパーシカB5 #VAITALBEAUTIE #インナーケア,https://www.tiktok.com/@tantei_cosme/video/7590315782911905045?is_from_webapp=1&sender_device=pc&web_id=7545398181158110727,単品,2026/01/26 12:33:58,29,62800,94,1,3,9,0.0015,0.0,0.0,0.0001,,,,,,,,,
2026-01-01 00:00:00,成分オタクちゃん,通常,YT,Riho,ドンキ行くならこれ買って！週8ドンキ通いしてる私が選んだTOP3  #コスメ #美容 #スキンケア #メイク #ドンキホーテ,https://youtube.com/shorts/ckYSE0aipaE?si=wHETV94JYNWO0kC4,単品,2026/01/26 12:32:11,28,62301,262,0,,,0.0042,0.0,0.0,0.0,,0.0,,,,,,0.0,
2026-01-30 00:00:00,kana,通常,IG,Ryusei,Thanks to everyone that shes really enjoying taking video recently#jbeauty #japan #sister #japanese #fyp,https://www.instagram.com/reel/DTP9Odpjgsr/?igsh=MWpmNDVtNDhhaHQ2aw==,単品,2026/01/26 12:45:44,36,,4745,26,,,,,,,,0.0,,,,,,,
2026-01-09 00:00:00,ももそら,通常,YT,Hina,【福袋2026】ドンキ限定のコスメ福袋開封したらお得すぎて大当たり⁉︎ #コスメ #美容 #メイク #ドンキホーテ  #福袋,https://youtube.com/shorts/oY2Cm8r3Om8?si=jRliEg_z1EUH5ahf,単品,2026/01/26 12:31:24,58,52461,348,0,,,0.0066,0.0,0.0,0.0,,,,,,,,,
2026-01-12 00:00:00,デパコス,通常,TikTok,Moeka,結局下地の正解ってなにー？🥹 #下地 #ベースメイク #デパコス #fwee #新作コスメ,https://www.tiktok.com/@buzzcosme_review/video/7594404182753348884?is_from_webapp=1&sender_device=pc&web_id=7545398181158110727,単品,2026/1/26 5:24:09,34,189800,3452,19,25,1313,0.0182,0.0001,0.0001,0.0069,,0.0,,,,,,,
2026-01-30 00:00:00,kana,通常,IG,Ryusei,part 1 | pov : my japanese sister wants to introduce her hair arrange but she cant speak english#jbeauty #japan #sister #japanese #fyp,https://www.instagram.com/reel/DTO3oC8iVte/?igsh=emZ2ZXFiMXZlbm84,単品,2026/1/26 12:45:43,43,,5151,23,,,,,,,,0.0,,,,,,,
2026-01-06 00:00:00,突撃ちゃん,通常,YT,Riho,ドンキでまだ買える！ロムアンドの福袋が今年も完璧すぎた #コスメ #美容 #メイク #福袋 #ドンキホーテ,https://youtube.com/shorts/6NliIifheqI?si=oDHcSUUEqoYCyyYV,単品,2026/01/26 12:31:59,30,49608,666,3,,,0.0134,0.0001,0.0,0.0,,0.0,,,,,,0.0,
2026-01-07 00:00:00,突撃ちゃん,通常,IG,Riho,大バズりしてたスリコの福袋みんな買った？？私の中身はめっちゃ衝撃だった…🫢買った人は何が入ってたかコメントで教えてーー！#福袋 #開封動画 #スリコ #おすすめ #アクセサリー,https://www.instagram.com/reel/DTNCNldETN-/?igsh=MWdja3d6dWNqaWZrcQ==,単品,2026/01/26 12:45:14,20,,271,1,,,,,,,,0.0,,,,,,,
2026-01-07 00:00:00,kana,通常,TikTok,Ryusei,pov : my sister wants to teach japaneae phrase but she cant speak english #japanese #japan #kana #sister #fyp,https://www.tiktok.com/@princess.kana73/video/7587389622699740447,単品,2026/01/21 13:42:01,34,47500,10200,93,119,1169,,,,,,0.0,,,,,,,
2026-01-06 00:00:00,デパコス,通常,TikTok,Moeka,ブルベ夏さん集合ー！！！#ysl #プランパー #グロス #リップ,https://www.tiktok.com/@buzzcosme_review/video/7592157351017270549?is_from_webapp=1&sender_device=pc&web_id=7539816830442046984,単品,2026/01/26 12:34:11,19,75500,1102,9,37,376,0.0146,0.0001,0.0005,0.005,,0.0,,,,,,0.0,
2026-01-06 00:00:00,デパコス,通常,TikTok,Moeka,ブルベ夏さん集合ー！！！#ysl #プランパー #グロス #リップ,https://www.tiktok.com/@buzzcosme_review/video/7592157351017270549?is_from_webapp=1&sender_device=pc&web_id=7545398181158110727,単品,2026/1/26 12:33:51,19,75500,1102,9,37,376,0.0146,0.0001,0.0005,0.005,,,,,,,,,
2026-01-30 00:00:00,kana,通常,YT,Ryusei,pov : my Japanese sister wants to introduce her hair arrangement but she can’t speak English,https://youtube.com/shorts/9Zy1F2nQmCo?si=ZrakCWVgJUEDU7Ai,単品,2026/01/26 12:31:37,36,52231,2108,60,,,0.0404,0.0011,0.0,0.0,,0.0,,,,,,,
2026-01-09 00:00:00,ビビちゃん,通常,IG,Maya,ペリペラの商品名考えてる方どなたですか？参加はせてもらっても良いですか？？？？？？#コスメ #ペリペラ #おすすめコスメ,https://www.instagram.com/reel/DTSLyd4Ei9o/?igsh=czh5NTY1cHllanQz,単品,2026/1/26 12:45:22,35,,3514,4,,,,,,,,,,,,,,,
2026-01-30 00:00:00,kana,通常,YT,Ryusei,POV : my japanese sister wants to try tongue twisters but she can’t speak English #japan #japanese,https://youtube.com/shorts/A-7bOQauuVw?si=ulJhBB4-77qn5oEk,単品,2026/1/26 12:31:42,17,48288,1838,28,,,0.0381,0.0006,0.0,0.0,,0.0,,,,,,,
2026-01-07 00:00:00,コスメ俱楽部,通常,IG,Moeka,みんなのリピなしファンデも教えて〜！！共有しよ📝💗 #リピなし #ファンデ #コスメ #おすすめ #ベースメイク,https://www.instagram.com/reel/DTNCNEmEVKQ/?igsh,単品,2026/01/26 12:45:19,44,,449,8,,,,,,,,0.0,,,,,,,
2026-01-30 00:00:00,kana,通常,YT,Ryusei,I sometimes teach her English pronunciation but she always forgets on next day #japan,https://youtube.com/shorts/7FKC1KTEMD8?si=K2zMQroR1DMg9M3L,単品,2026/1/26 12:31:41,33,39409,2253,35,,,0.0572,0.0009,0.0,0.0,,0.0,,,,,,,
2026-01-30 00:00:00,kana,通常,YT,Ryusei,pov : my Japanese sister wants to introduce Japanese McDonald’s but she can’t speak English fluently,https://youtube.com/shorts/ZZ2po8vcqNA?si=w5kx5oUAlHtaAGvH,単品,2026/01/26 12:31:45,54,40690,2730,50,,,0.06709999999999999,0.0012,0.0,0.0,,0.0,,,,,,,
2026-01-12 00:00:00,コスメ俱楽部,通常,TikTok,Moeka,みんなはコスメパケ買いすることあるー？🤔💕 #リップ #新作コスメ #購入品紹介 #韓国コスメ #プチプラ,https://www.tiktok.com/@cosme_katari.club/video/7594407034250906900?is_from_webapp=1&sender_device=pc&web_id=7545398181158110727,単品,2026/1/26 5:23:56,26,60800,1079,15,6,70,0.0177,0.0002,0.0001,0.0012,,0.0,,,,,,,
2026-01-09 00:00:00,デパコス,通常,TikTok,Moeka,DIOR速報！！#ディオール #dior #ノベルティ #速報 #リップ,https://www.tiktok.com/@buzzcosme_review/video/7593284386359905557?is_from_webapp=1&sender_device=pc&web_id=7545398181158110727,単品,2026/01/26 5:24:05,10,63100,876,10,54,158,0.0139,0.0002,0.0009,0.0025,,0.0,,,,,,,
2026-01-07 00:00:00,ビビちゃん,通常,YT,Maya,9割の人が間違ってる⁉︎フェイスパウダーこのやり方じゃないと乾燥します #shorts #コスメ #美容 #メイク #垢抜け,https://youtube.com/shorts/BXIYM0yC6bo?si=5vfvb2S4pgGD_2bm,単品,2026/01/26 12:31:09,27,33602,406,2,,,0.0121,0.0001,0.0,0.0,,0.0,,,,,,0.0,
2026-01-03 00:00:00,怪獣ちゃん,通常,YT,Hina,500円で中顔面短縮できる最強アイシャドウはこれだよ #コスメ #美容 #メイク #プチプラ #おすすめ,https://youtube.com/shorts/RM6Ub0G8LVY?si=JdibIN5Px2R6Wzr5,単品,2026/01/26 12:31:54,19,34154,479,2,,,0.013999999999999999,0.0001,0.0,0.0,,0.0,,,,,,0.0,
2026-01-07 00:00:00,ビビちゃん,通常,YT,Maya,【これヤバい】カバー力無限大すぎるファンデが優勝しすぎでした #shorts #コスメ #美容 #メイク #購入品紹介,https://www.youtube.com/shorts/FKaCpaLKV0o,単品,2026/1/26 12:32:13,24,26898,380,6,,,0.0141,0.0002,0.0,0.0,,0.0,,,,,,,
2026-01-09 00:00:00,ビビちゃん,通常,YT,Maya,【これヤバい】ペリペラがやらかしてる⁉︎コスメの名前トンチキすぎ #shorts #コスメ #美容 #メイク #韓国コスメ,https://youtube.com/shorts/aMrtGEJmVIM?si=vhrf-zKTkn7wdhQ8,単品,2026/1/26 12:31:21,36,32595,597,3,,,0.0183,0.0001,0.0,0.0,,,,,,,,,
2026-01-01 00:00:00,韓国オンニ,通常,YT,Hina,2026年これ買えた人強運すぎる⁉︎Lakaの唇エステリップがまじで天才 #コスメ #美容 #スキンケア #リップ #韓国コスメ,https://youtube.com/shorts/6VO72y1GP68?si=xe9H-CT3INoVm9HI,単品,2026/01/26 12:32:10,28,31186,483,4,,,0.0155,0.0001,0.0,0.0,,0.0,,,,,,0.0,
2026-01-30 00:00:00,kana,通常,YT,Ryusei,part 3 | pov : my Japanese sister wants to teach hair arrangement but she can’t speak English #japan,https://youtube.com/shorts/nOZ_d9rWQ_s?si=zeCCsaPGVBUlagse,単品,2026/1/26 12:31:43,40,34351,1897,37,,,0.0552,0.0011,0.0,0.0,,0.0,,,,,,,
2026-01-07 00:00:00,モテコスメちゃん,通常,YT,Maya,【保存必須】20代のうちにやらないと後悔する美容習慣5選 #shorts #コスメ #美容 #垢抜け #モテる,https://youtube.com/shorts/3cq9MDonqCs?si=ew4cbdadMsLCc3_U,単品,2026/01/26 12:31:10,23,33505,585,2,,,0.0175,0.0001,0.0,0.0,,0.0,,,,,,0.0,
2026-01-30 00:00:00,kana,通常,YT,Ryusei,I think she doesn’t understand what she’s saying lol #jbeauty #japan #kana,https://youtube.com/shorts/6oqXVZqftlc?si=H24jxMr_RuEzHBBP,単品,2026/1/26 12:31:36,49,30792,3678,15,,,0.11939999999999999,0.0005,0.0,0.0,,0.0,,,,,,,
2026-01-07 00:00:00,韓国オンニ,通常,YT,Hina,2026年開運すぎる⁉︎ガチ落ちない最新飲み会リップはこれです  #コスメ #美容 #メイク #おすすめ #購入品紹介,https://youtube.com/shorts/mdHe9KNNsYI?si=AXlHlhXAh1i92JBq,単品,2026/01/26 12:31:15,28,28578,347,0,,,0.0121,0.0,0.0,0.0,,0.0,,,,,,0.0,
2026-01-30 00:00:00,kana,通常,IG,Ryusei,pov : my japanese sister wants to introduce japaneae McDonald’s but she cant speak english#jbeauty #japan #sister #japanese #fyp,https://www.instagram.com/reel/DTWu87GDMny/?igsh=MXJ6YzZ6ZzB4YmsydQ==,単品,2026/1/26 12:45:49,53,,5021,81,,,,,,,,0.0,,,,,,,
2026-01-09 00:00:00,韓国オンニ,通常,YT,Hina,絶対に失敗しないチーク！塗るだけで韓国アイドルメイク上級者です #コスメ #美容 #メイク #韓国コスメ #購入品紹介,https://youtube.com/shorts/br3gJ38Lm3Q?si=0ifUF1tAbtLIaHt2,単品,2026/1/26 12:31:22,19,28469,450,2,,,0.0158,0.0001,0.0,0.0,,,,,,,,,
2026-01-12 00:00:00,成分オタクちゃん,通常,TikTok,Riho,一生リピしたいクリーム❤️前にも紹介したエリクシールのこれ❤️ドラストで買えるから、開き毛穴とか皮脂悩んでる人、試してみて❤️ #スキンケア #エリクシール #開き毛穴 #皮脂 #クリーム,https://www.tiktok.com/@seibun_otakuchan/video/7594276873731919125?is_from_webapp=1&sender_device=pc&web_id=7584429213861414430,単品,2026/1/26 5:24:34,14,33600,175,5,3,109,0.0052,0.0001,0.0001,0.0032,6,0.43,84,44,28,14,3,,95
2026-01-07 00:00:00,コスメ俱楽部,通常,YT,Moeka,【リピなし】みんなのファンデ事情聞いたら人気のクッションがまさかの？ #コスメ #美容 #メイク #購入品紹介 #韓国コスメ,https://youtube.com/shorts/ify2MKJw7Q4?si=S0ue4YT13wM_SP1D,単品,2026/01/26 12:31:17,45,27193,229,4,,,0.0084,0.0001,0.0,0.0,,0.0,,,,,,0.0,
2026-01-07 00:00:00,肌コミちゃん,通常,TikTok,Moeka,冬は乾燥さんなしでは生きていけない〜🥹 #乾燥さん #ファンデ #ベースメイク #美容 #スキンケア,https://www.tiktok.com/@bihadanaritaina/video/7592553189463837972?is_from_webapp=1&sender_device=pc&web_id=7545398181158110727,単品,2026/1/26 12:33:56,17,,157,2,5,57,,,,,,,,,,,,,
2026-01-10 00:00:00,成分オタクちゃん,通常,YT,Riho,マツキヨで500円の化粧水！騙されたと思って買ってみたら潤いすぎた #コスメ #美容 #スキンケア #おすすめ #プチプラ,https://youtube.com/shorts/F4lX9oR9sqs?si=y-AS-CeJReD7qJqa,単品,2026/1/26 12:31:26,24,25333,243,0,,,0.0096,0.0,0.0,0.0,,,,,,,,,
2026-01-07 00:00:00,肌コミちゃん,通常,TikTok,Moeka,冬は乾燥さんなしでは生きていけない〜🥹 #乾燥さん #ファンデ #ベースメイク #美容 #スキンケア,https://www.tiktok.com/@bihadanaritaina/video/7592553189463837972?is_from_webapp=1&sender_device=pc&web_id=7545398181158110727,単品,2026/1/26 5:24:15,17,26200,162,3,5,57,0.0062,0.0001,0.0002,0.0022,,0.0,,,,,,,
2026-01-25 00:00:00,kana,通常,TikTok,Ryusei,Thanks to everyone that shes really enjoying taking video recently #jbeauty #japan #sister #japanese #fyp,https://www.tiktok.com/@__kanachan__/video/7592961410733313311?is_from_webapp=1&sender_device=pc&web_id=7524645317796939280,単品,2026/1/21 13:41:29,35,24700,2531,23,25,184,0.1025,0.0009,0.001,0.0074,,0.0,,,,,,,
2026-01-18 00:00:00,kana,通常,TikTok,Ryusei,part 2 | pov : my japanese sister wants to try asmr but she cant speak english #japan #asmr #japanese #japanesefood #fyp,https://www.tiktok.com/@kana_asmr_/video/7589993919774084382,単品,2026/01/21 13:42:20,27,22500,2712,18,13,137,,,,,,0.0,,,,,,,
2026-01-08 00:00:00,モテコスメちゃん,通常,TikTok,Maya,だんだん安くなるよ！ 全部ほんとにおすすめだからお年玉でぜひ買ってほしい🥹💖 プレゼントの参考にも！♡ #お年玉 #コスメ #ベストバイ #おすすめコスメ #プレゼントにおすすめ,https://www.tiktok.com/@mote_cosme/video/7592924829582560520?is_from_webapp=1&sender_device=pc&web_id=7550509021708797447,単品,2026/01/26 12:34:03,41,23000,722,2,7,131,0.031400000000000004,0.0001,0.0003,0.005699999999999999,,,,,,,,,
2026-01-24 00:00:00,kana,通常,TikTok,Ryusei,part 1 | pov : my japanese sister wants to introduce her hair arrange but she cant speak english #jbeauty #japan #sister #japanese #fyp,https://www.tiktok.com/@__kanachan__/video/7592805872003206430?is_from_webapp=1&sender_device=pc&web_id=7524645317796939280,単品,2026/01/26 12:34:29,43,22900,2388,17,18,160,0.1043,0.0007000000000000001,0.0008,0.006999999999999999,,0.0,,,,,,,
2026-01-06 00:00:00,突撃ちゃん,通常,IG,Riho,ドンキ限定ロムアンドの福袋、みんなもう知ってる？？これ本当にコスパが神がかってるの…！！✨️大当たりすぎる福袋だったから売り切れる前にみんなゲットしてーー！🥹#ロムアンド #福袋 #おすすめ #突撃ちゃん #コスメ,https://www.instagram.com/reel/DTKdalUkTNq/?igsh=MW9udmMxNzNqb2lyeQ==,単品,2026/01/26 12:46:05,30,,241,0,,,,,,,,0.0,,,,,,,
2026-01-30 00:00:00,kana,通常,IG,Ryusei,part 1 | my Japanese sister wants to teach Japanese phrases but she can’t speak English 🇯🇵📚#jbeauty #japan #japanese #learnjapanese,https://www.instagram.com/reel/DS9MEeMDsAH/?igsh=ZDVmNWw0OXRnc2dt,単品,2026/1/26 12:45:53,37,,4527,40,,,,,,,,0.0,,,,,,,
2026-01-12 00:00:00,Sakurabeauty,通常,TikTok,Riho,Don’t apply this at the end of your routine — that’s not how you’re supposed to use it!! #jbeauty #jbeautyskincare #pairacne #japaneseskincare,https://www.tiktok.com/@sakurajkbeauty/video/7594281506994933006?is_from_webapp=1&sender_device=pc&web_id=7584429213861414430,単品,2026/1/26 12:34:23,17,51200,997,20,175,342,0.0195,0.0004,0.0034000000000000002,0.0067,6,0.35,72,42,28,15,2,,96
2026-01-10 00:00:00,ビビちゃん,通常,YT,Maya,990円で買えるイソップ⁉︎無印で話題の激似ソープ嗅ぎ分けられる人います？ #shorts #コスメ #ボディケア #無印良品,https://youtube.com/shorts/T2Z9DUzFaVI?si=9SrVk_3hEyceyFdI,単品,2026/1/26 12:31:27,16,21883,177,0,,,0.008100000000000001,0.0,0.0,0.0,,,,,,,,,
2026-01-10 00:00:00,Maya grant,通常,TikTok,Riho,I went to Donki with my Japanese friend and asked her what haircare she uses🐧 #jbeauty #japanesehaircare #fino #haircare,https://www.tiktok.com/@mayas_beautytalk/video/7593631070214475021?is_from_webapp=1&sender_device=pc&web_id=7584429213861414430,単品,2026/1/26 5:25:04,38,36500,2063,12,75,764,0.0565,0.0003,0.0021,0.0209,10,0.26,80,46,34,14,32,,89
2026-01-14 00:00:00,韓国オンニ,通常,YT,Hina,まさかのキャンメイク⁉︎ウォンヒ愛用で話題のチークが可愛すぎる #コスメ #美容 #メイク #プチプラ #おすすめ,https://youtube.com/shorts/-ToLCaUdueU?si=A7h8wUbWkn-ftrua,単品,2026/1/26 12:30:59,24,23039,423,2,,,0.0184,0.0001,0.0,0.0,,0.0,,,,,,,
2026-01-10 00:00:00,Maya grant,通常,TikTok,Riho,"CANMAKE is super popular in Japan, but CEZANNE is just as famous!! So I asked my Japanese friend for her top picks! #jbeauty #japanesemakeup #canmake #cezanne #jbeautymakeup",https://www.tiktok.com/@mayas_beautytalk/video/7593533921032146190?is_from_webapp=1&sender_device=pc&web_id=7584429213861414430,単品,2026/1/26 5:25:02,42,31700,1887,7,61,606,0.059500000000000004,0.0002,0.0019,0.0191,11,0.26,81,51,39,14,20,,84
2026-01-09 00:00:00,怪獣ちゃん,通常,IG,Hina,今超話題のセザンヌ新作リップ！✨発色の良さはもちろん、なんと美容成分約80%配合してるから、ぜんっぜん乾燥も気にならないの🥰コスパも最強だからみんなもぜひゲットして！#セザンヌ #cezanne #ティント #おすすめ #コスメ怪獣ちゃん,https://www.instagram.com/reel/DTSLvFVE0ym/?igsh=OWY5ZzViZXk1Mzdl,単品,2026/01/26 12:45:23,18,,551,1,,,,,,,,,,,,,,,
2026-01-04 00:00:00,成分オタクちゃん,通常,YT,Riho,睡眠不足はこれで解決！ぐっすり寝れて寝起きも爽快でヤバすぎました #コスメ #美容 #健康 #おすすめ #購入品紹介,https://youtube.com/shorts/lduOR9mo46s?si=bXO4IfYvf-B_d4T8,単品,2026/01/26 12:32:01,25,18038,150,2,,,0.0083,0.0001,0.0,0.0,,0.0,,,,,,0.0,
2026-01-04 00:00:00,怪獣ちゃん,通常,YT,Hina,乾燥さんって下地よりも正直こっちが天才すぎるから！ #コスメ #美容 #メイク #おすすめ #購入品紹介,https://youtube.com/shorts/GCA7J3dn-Io?si=Z_AjMQ26cSGmW6F4,単品,2026/01/26 12:32:05,16,22362,205,0,,,0.0092,0.0,0.0,0.0,,0.0,,,,,,0.0,
2026-01-13 00:00:00,成分オタクちゃん,通常,YT,Riho,一生リピしたい！ドラストで買えるあのナイトパックの成分ガチやべぇ #コスメ #美容 #メイク #おすすめ #購入品紹介,https://youtube.com/shorts/Jz0ZLAtoaZA?si=bIOsSp4AJGx0Rzm8,単品,2026/1/26 12:30:52,15,22315,140,1,,,0.0063,0.0,0.0,0.0,,0.0,,,,,,,
2026-01-28 00:00:00,kana,通常,TikTok,Ryusei,part 5 | pov : my japanese sister wants to introduce her daily makeup but she cant speak english #jbeauty #japan #sister #japanese #fyp,https://www.tiktok.com/@__kanachan__/video/7593540037476748574?is_from_webapp=1&sender_device=pc&web_id=7524645317796939280,単品,2026/1/21 13:41:34,25,18000,2007,38,25,163,0.1115,0.0021,0.0014000000000000002,0.0091,,0.0,,,,,,,
2026-01-30 00:00:00,kana,通常,YT,Ryusei,pov : my Japanese sister wants to try tongue twister but she can’t speak English #jbeauty #japan,https://youtube.com/shorts/hSYZn8A4hf0?si=nuxgnxQjw3MjGjBz,単品,2026/1/26 12:31:39,34,18189,1126,14,,,0.061900000000000004,0.0008,0.0,0.0,,0.0,,,,,,,
2026-01-03 00:00:00,韓国オンニ,通常,YT,Hina,首のしわヤバいの気づいてる？これ塗ったら消えるよ？？ #コスメ #美容 #エイジングケア #韓国コスメ #購入品紹介,https://youtube.com/shorts/cM6muS8JUpI?si=xT3NnPMS9FQxPPR9,単品,2026/01/26 12:31:56,21,17040,325,0,,,0.0191,0.0,0.0,0.0,,0.0,,,,,,0.0,
2026-01-07 00:00:00,美容探偵,通常,YT,Moeka,自分史上最高に透明感爆上がりする紫チークが衝撃すぎ  #コスメ #美容 #メイク #おすすめ #購入品紹介,https://youtube.com/shorts/YnUDyXqN7OE?si=Deg-a5UDTqjGZMc3,単品,2026/01/26 12:31:12,15,16441,69,0,,,0.0042,0.0,0.0,0.0,,0.0,,,,,,0.0,
